Date,Country,Confirmed new,Confirmed,Deaths new,Deaths,Recovered new,Recovered,Ill
2020-03-03,Sweden,13,32,0,0,0,0,32
2020-03-03,Switzerland,14,56,0,0,2,2,54
2020-03-03,Syria,0,0,0,0,0,0,0
2020-03-03,Taiwan*,1,42,0,1,0,12,29
2020-03-03,Tajikistan,0,0,0,0,0,0,0
2020-03-03,Tanzania,0,0,0,0,0,0,0
2020-03-03,Thailand,0,43,0,1,0,31,11
2020-03-03,Timor-Leste,0,0,0,0,0,0,0
2020-03-03,Togo,0,0,0,0,0,0,0
2020-03-03,Trinidad and Tobago,0,0,0,0,0,0,0
2020-03-03,Tunisia,0,0,0,0,0,0,0
2020-03-03,Turkey,0,0,0,0,0,0,0
2020-03-03,US,19,74,1,7,0,7,60
2020-03-03,Uganda,0,0,0,0,0,0,0
2020-03-03,Ukraine,1,1,0,0,0,0,1
2020-03-03,United Arab Emirates,6,27,0,0,0,5,22
2020-03-03,United Kingdom,55,189,0,0,0,8,181
2020-03-03,Uruguay,0,0,0,0,0,0,0
2020-03-03,Uzbekistan,0,0,0,0,0,0,0
2020-03-03,Vanuatu,0,0,0,0,0,0,0
2020-03-03,Venezuela,0,0,0,0,0,0,0
2020-03-03,Vietnam,0,16,0,0,0,16,0
2020-03-03,West Bank and Gaza,0,0,0,0,0,0,0
2020-03-03,Yemen,0,0,0,0,0,0,0
2020-03-03,Zambia,0,0,0,0,0,0,0
2020-03-03,Zimbabwe,0,0,0,0,0,0,0
2020-03-04,Afghanistan,2,4,0,0,0,0,4
2020-03-04,Albania,0,0,0,0,0,0,0
2020-03-04,Algeria,7,12,0,0,0,0,12
2020-03-04,Andorra,0,1,0,0,0,0,1
2020-03-04,Angola,0,0,0,0,0,0,0
2020-03-04,Antigua and Barbuda,0,0,0,0,0,0,0
2020-03-04,Argentina,0,1,0,0,0,0,1
2020-03-04,Armenia,0,1,0,0,0,0,1
2020-03-04,Australia,13,52,1,2,0,11,39
2020-03-04,Austria,8,29,0,0,0,0,29
2020-03-04,Azerbaijan,0,3,0,0,0,0,3
2020-03-04,Bahamas,0,0,0,0,0,0,0
2020-03-04,Bahrain,3,52,0,0,0,0,52
2020-03-04,Bangladesh,0,0,0,0,0,0,0
2020-03-04,Barbados,0,0,0,0,0,0,0
2020-03-04,Belarus,5,6,0,0,0,0,6
2020-03-04,Belgium,10,23,0,0,0,1,22
2020-03-04,Belize,0,0,0,0,0,0,0
2020-03-04,Benin,0,0,0,0,0,0,0
2020-03-04,Bhutan,0,0,0,0,0,0,0
2020-03-04,Bolivia,0,0,0,0,0,0,0
2020-03-04,Bosnia and Herzegovina,0,0,0,0,0,0,0
2020-03-04,Botswana,0,0,0,0,0,0,0
2020-03-04,Brazil,2,4,0,0,0,0,4
2020-03-04,Brunei,0,0,0,0,0,0,0
2020-03-04,Bulgaria,0,0,0,0,0,0,0
2020-03-04,Burkina Faso,0,0,0,0,0,0,0
2020-03-04,Burma,0,0,0,0,0,0,0
2020-03-04,Burundi,0,0,0,0,0,0,0
2020-03-04,Cabo Verde,0,0,0,0,0,0,0
2020-03-04,Cambodia,0,1,0,0,0,1,0
2020-03-04,Cameroon,0,0,0,0,0,0,0
2020-03-04,Canada,3,33,0,0,0,6,27
2020-03-04,Central African Republic,0,0,0,0,0,0,0
2020-03-04,Chad,0,0,0,0,0,0,0
2020-03-04,Chile,0,10,0,0,0,0,10
2020-03-04,China,125,80386,36,2983,2551,50001,27402
2020-03-04,Colombia,0,0,0,0,0,0,0
2020-03-04,Comoros,0,0,0,0,0,0,0
2020-03-04,Congo (Brazzaville),0,0,0,0,0,0,0
2020-03-04,Congo (Kinshasa),0,0,0,0,0,0,0
2020-03-04,Costa Rica,0,0,0,0,0,0,0
2020-03-04,Cote d'Ivoire,0,0,0,0,0,0,0
2020-03-04,Croatia,1,10,0,0,0,0,10
2020-03-04,Cuba,0,0,0,0,0,0,0
2020-03-04,Cyprus,0,0,0,0,0,0,0
2020-03-04,Czechia,3,8,0,0,0,0,8
2020-03-04,Denmark,5,11,0,0,0,0,11
2020-03-04,Diamond Princess,0,706,0,6,0,10,690
2020-03-04,Djibouti,0,0,0,0,0,0,0
2020-03-04,Dominica,0,0,0,0,0,0,0
2020-03-04,Dominican Republic,0,1,0,0,0,0,1
2020-03-04,Ecuador,3,10,0,0,0,0,10
2020-03-04,Egypt,0,2,0,0,0,1,1
2020-03-04,El Salvador,0,0,0,0,0,0,0
2020-03-04,Equatorial Guinea,0,0,0,0,0,0,0
2020-03-04,Eritrea,0,0,0,0,0,0,0
2020-03-04,Estonia,0,2,0,0,0,0,2
2020-03-04,Eswatini,0,0,0,0,0,0,0
2020-03-04,Ethiopia,0,0,0,0,0,0,0
2020-03-04,Fiji,0,0,0,0,0,0,0
2020-03-04,Finland,0,6,0,0,0,1,5
2020-03-04,France,76,288,0,4,0,12,272
2020-03-04,Gabon,0,0,0,0,0,0,0
2020-03-04,Gambia,0,0,0,0,0,0,0
2020-03-04,Georgia,0,3,0,0,0,0,3
2020-03-04,Germany,66,262,0,0,0,16,246
2020-03-04,Ghana,0,0,0,0,0,0,0
2020-03-04,Greece,2,9,0,0,0,0,9
2020-03-04,Grenada,0,0,0,0,0,0,0
2020-03-04,Guatemala,0,0,0,0,0,0,0
2020-03-04,Guinea,0,0,0,0,0,0,0
2020-03-04,Guinea-Bissau,0,0,0,0,0,0,0
2020-03-04,Guyana,0,0,0,0,0,0,0
2020-03-04,Haiti,0,0,0,0,0,0,0
2020-03-04,Holy See,0,0,0,0,0,0,0
2020-03-04,Honduras,0,0,0,0,0,0,0
2020-03-04,Hungary,2,2,0,0,0,0,2
2020-03-04,Iceland,15,26,0,0,0,0,26
2020-03-04,India,23,28,0,0,0,3,25
2020-03-04,Indonesia,0,2,0,0,0,0,2
2020-03-04,Iran,586,2922,15,92,261,552,2278
2020-03-04,Iraq,3,35,2,2,0,0,33
2020-03-04,Ireland,4,6,0,0,0,0,6
2020-03-04,Israel,0,15,0,0,0,0,15
2020-03-04,Italy,587,3089,28,107,116,276,2706
2020-03-04,Jamaica,0,0,0,0,0,0,0
2020-03-04,Japan,35,333,1,7,0,43,283
2020-03-04,Jordan,0,1,0,0,0,0,1
2020-03-04,Kazakhstan,0,0,0,0,0,0,0
2020-03-04,Kenya,0,0,0,0,0,0,0
2020-03-04,"Korea, South",435,5621,7,35,11,41,5545
2020-03-04,Kosovo,0,0,0,0,0,0,0
2020-03-04,Kuwait,0,56,0,0,0,0,56
2020-03-04,Kyrgyzstan,0,0,0,0,0,0,0
2020-03-04,Laos,0,0,0,0,0,0,0
2020-03-04,Latvia,0,1,0,0,0,0,1
2020-03-04,Lebanon,0,13,0,0,1,1,12
2020-03-04,Lesotho,0,0,0,0,0,0,0
2020-03-04,Liberia,0,0,0,0,0,0,0
2020-03-04,Libya,0,0,0,0,0,0,0
2020-03-04,Liechtenstein,1,1,0,0,0,0,1
2020-03-04,Lithuania,0,1,0,0,0,0,1
2020-03-04,Luxembourg,0,1,0,0,0,0,1
2020-03-04,MS Zaandam,0,0,0,0,0,0,0
2020-03-04,Madagascar,0,0,0,0,0,0,0
2020-03-04,Malawi,0,0,0,0,0,0,0
2020-03-04,Malaysia,14,50,0,0,0,22,28
2020-03-04,Maldives,0,0,0,0,0,0,0
2020-03-04,Mali,0,0,0,0,0,0,0
2020-03-04,Malta,0,0,0,0,0,0,0
2020-03-04,Marshall Islands,0,0,0,0,0,0,0
2020-03-04,Mauritania,0,0,0,0,0,0,0
2020-03-04,Mauritius,0,0,0,0,0,0,0
2020-03-04,Mexico,0,5,0,0,0,1,4
2020-03-04,Micronesia,0,0,0,0,0,0,0
2020-03-04,Moldova,0,0,0,0,0,0,0
2020-03-04,Monaco,0,1,0,0,0,0,1
2020-03-04,Mongolia,0,0,0,0,0,0,0
2020-03-04,Montenegro,0,0,0,0,0,0,0
2020-03-04,Morocco,0,1,0,0,0,0,1
2020-03-04,Mozambique,0,0,0,0,0,0,0
2020-03-04,Namibia,0,0,0,0,0,0,0
2020-03-04,Nepal,0,1,0,0,0,1,0
2020-03-04,Netherlands,14,38,0,0,0,0,38
2020-03-04,New Zealand,2,3,0,0,0,0,3
2020-03-04,Nicaragua,0,0,0,0,0,0,0
2020-03-04,Niger,0,0,0,0,0,0,0
2020-03-04,Nigeria,0,1,0,0,0,0,1
2020-03-04,North Macedonia,0,1,0,0,0,0,1
2020-03-04,Norway,24,56,0,0,0,0,56
2020-03-04,Oman,3,15,0,0,0,2,13
2020-03-04,Pakistan,0,5,0,0,0,0,5
2020-03-04,Panama,0,0,0,0,0,0,0
2020-03-04,Papua New Guinea,0,0,0,0,0,0,0
2020-03-04,Paraguay,0,0,0,0,0,0,0
2020-03-04,Peru,0,0,0,0,0,0,0
2020-03-04,Philippines,0,3,0,1,0,1,1
2020-03-04,Poland,1,1,0,0,0,0,1
2020-03-04,Portugal,3,5,0,0,0,0,5
2020-03-04,Qatar,1,8,0,0,0,0,8
2020-03-04,Romania,1,4,0,0,1,1,3
2020-03-04,Russia,0,3,0,0,0,2,1
2020-03-04,Rwanda,0,0,0,0,0,0,0
2020-03-04,Saint Kitts and Nevis,0,0,0,0,0,0,0
2020-03-04,Saint Lucia,0,0,0,0,0,0,0
2020-03-04,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
2020-03-04,Samoa,0,0,0,0,0,0,0
2020-03-04,San Marino,6,16,0,1,0,0,15
2020-03-04,Sao Tome and Principe,0,0,0,0,0,0,0
2020-03-04,Saudi Arabia,0,1,0,0,0,0,1
2020-03-04,Senegal,2,4,0,0,0,0,4
2020-03-04,Serbia,0,0,0,0,0,0,0
2020-03-04,Seychelles,0,0,0,0,0,0,0
2020-03-04,Sierra Leone,0,0,0,0,0,0,0
2020-03-04,Singapore,0,110,0,0,0,78,32
2020-03-04,Slovakia,0,0,0,0,0,0,0
2020-03-04,Slovenia,0,0,0,0,0,0,0
2020-03-04,Solomon Islands,0,0,0,0,0,0,0
2020-03-04,Somalia,0,0,0,0,0,0,0
2020-03-04,South Africa,0,0,0,0,0,0,0
2020-03-04,South Sudan,0,0,0,0,0,0,0
2020-03-04,Spain,57,222,1,2,0,2,218
2020-03-04,Sri Lanka,0,1,0,0,0,1,0
2020-03-04,Sudan,0,0,0,0,0,0,0
2020-03-04,Suriname,0,0,0,0,0,0,0
2020-03-04,Sweden,30,62,0,0,0,0,62
2020-03-04,Switzerland,34,90,0,0,1,3,87
2020-03-04,Syria,0,0,0,0,0,0,0
2020-03-04,Taiwan*,0,42,0,1,0,12,29
2020-03-04,Tajikistan,0,0,0,0,0,0,0
2020-03-04,Tanzania,0,0,0,0,0,0,0
2020-03-04,Thailand,0,43,0,1,0,31,11
2020-03-04,Timor-Leste,0,0,0,0,0,0,0
2020-03-04,Togo,0,0,0,0,0,0,0
2020-03-04,Trinidad and Tobago,0,0,0,0,0,0,0
2020-03-04,Tunisia,1,1,0,0,0,0,1
2020-03-04,Turkey,0,0,0,0,0,0,0
2020-03-04,US,33,107,4,11,0,7,89
2020-03-04,Uganda,0,0,0,0,0,0,0
2020-03-04,Ukraine,0,1,0,0,0,0,1
2020-03-04,United Arab Emirates,0,27,0,0,0,5,22
2020-03-04,United Kingdom,57,246,0,0,0,8,238
2020-03-04,Uruguay,0,0,0,0,0,0,0
2020-03-04,Uzbekistan,0,0,0,0,0,0,0
2020-03-04,Vanuatu,0,0,0,0,0,0,0
2020-03-04,Venezuela,0,0,0,0,0,0,0
2020-03-04,Vietnam,0,16,0,0,0,16,0
2020-03-04,West Bank and Gaza,0,0,0,0,0,0,0
2020-03-04,Yemen,0,0,0,0,0,0,0
2020-03-04,Zambia,0,0,0,0,0,0,0
2020-03-04,Zimbabwe,0,0,0,0,0,0,0
2020-03-05,Afghanistan,0,4,0,0,0,0,4
2020-03-05,Albania,0,0,0,0,0,0,0
2020-03-05,Algeria,0,12,0,0,0,0,12
2020-03-05,Andorra,0,1,0,0,0,0,1
2020-03-05,Angola,0,0,0,0,0,0,0
2020-03-05,Antigua and Barbuda,0,0,0,0,0,0,0
2020-03-05,Argentina,0,1,0,0,0,0,1
2020-03-05,Armenia,0,1,0,0,0,0,1
2020-03-05,Australia,3,55,0,2,10,21,32
2020-03-05,Austria,12,41,0,0,0,0,41
2020-03-05,Azerbaijan,3,6,0,0,0,0,6
2020-03-05,Bahamas,0,0,0,0,0,0,0
2020-03-05,Bahrain,3,55,0,0,0,0,55
2020-03-05,Bangladesh,0,0,0,0,0,0,0
2020-03-05,Barbados,0,0,0,0,0,0,0
2020-03-05,Belarus,0,6,0,0,0,0,6
2020-03-05,Belgium,27,50,0,0,0,1,49
2020-03-05,Belize,0,0,0,0,0,0,0
2020-03-05,Benin,0,0,0,0,0,0,0
2020-03-05,Bhutan,0,0,0,0,0,0,0
2020-03-05,Bolivia,0,0,0,0,0,0,0
2020-03-05,Bosnia and Herzegovina,2,2,0,0,0,0,2
2020-03-05,Botswana,0,0,0,0,0,0,0
2020-03-05,Brazil,0,4,0,0,0,0,4
2020-03-05,Brunei,0,0,0,0,0,0,0
2020-03-05,Bulgaria,0,0,0,0,0,0,0
2020-03-05,Burkina Faso,0,0,0,0,0,0,0
2020-03-05,Burma,0,0,0,0,0,0,0
2020-03-05,Burundi,0,0,0,0,0,0,0
2020-03-05,Cabo Verde,0,0,0,0,0,0,0
2020-03-05,Cambodia,0,1,0,0,0,1,0
2020-03-05,Cameroon,0,0,0,0,0,0,0
2020-03-05,Canada,4,37,0,0,0,6,31
2020-03-05,Central African Republic,0,0,0,0,0,0,0
2020-03-05,Chad,0,0,0,0,0,0,0
2020-03-05,Chile,3,13,0,0,0,0,13
2020-03-05,China,151,80537,32,3015,2291,52292,25230
2020-03-05,Colombia,0,0,0,0,0,0,0
2020-03-05,Comoros,0,0,0,0,0,0,0
2020-03-05,Congo (Brazzaville),0,0,0,0,0,0,0
2020-03-05,Congo (Kinshasa),0,0,0,0,0,0,0
2020-03-05,Costa Rica,0,0,0,0,0,0,0
2020-03-05,Cote d'Ivoire,0,0,0,0,0,0,0
2020-03-05,Croatia,0,10,0,0,0,0,10
2020-03-05,Cuba,0,0,0,0,0,0,0
2020-03-05,Cyprus,0,0,0,0,0,0,0
2020-03-05,Czechia,4,12,0,0,0,0,12
2020-03-05,Denmark,0,11,0,0,0,0,11
2020-03-05,Diamond Princess,0,706,0,6,0,10,690
2020-03-05,Djibouti,0,0,0,0,0,0,0
2020-03-05,Dominica,0,0,0,0,0,0,0
2020-03-05,Dominican Republic,0,1,0,0,0,0,1
2020-03-05,Ecuador,3,13,0,0,0,0,13
2020-03-05,Egypt,1,3,0,0,0,1,2
2020-03-05,El Salvador,0,0,0,0,0,0,0
2020-03-05,Equatorial Guinea,0,0,0,0,0,0,0
2020-03-05,Eritrea,0,0,0,0,0,0,0
2020-03-05,Estonia,1,3,0,0,0,0,3
2020-03-05,Eswatini,0,0,0,0,0,0,0
2020-03-05,Ethiopia,0,0,0,0,0,0,0
2020-03-05,Fiji,0,0,0,0,0,0,0
2020-03-05,Finland,6,12,0,0,0,1,11
2020-03-05,France,138,426,3,7,0,12,407
2020-03-05,Gabon,0,0,0,0,0,0,0
2020-03-05,Gambia,0,0,0,0,0,0,0
2020-03-05,Georgia,1,4,0,0,0,0,4
2020-03-05,Germany,220,482,0,0,0,16,466
2020-03-05,Ghana,0,0,0,0,0,0,0
2020-03-05,Greece,22,31,0,0,0,0,31
2020-03-05,Grenada,0,0,0,0,0,0,0
2020-03-05,Guatemala,0,0,0,0,0,0,0
2020-03-05,Guinea,0,0,0,0,0,0,0
2020-03-05,Guinea-Bissau,0,0,0,0,0,0,0
2020-03-05,Guyana,0,0,0,0,0,0,0
2020-03-05,Haiti,0,0,0,0,0,0,0
2020-03-05,Holy See,0,0,0,0,0,0,0
2020-03-05,Honduras,0,0,0,0,0,0,0
2020-03-05,Hungary,0,2,0,0,0,0,2
2020-03-05,Iceland,8,34,0,0,0,0,34
2020-03-05,India,2,30,0,0,0,3,27
2020-03-05,Indonesia,0,2,0,0,0,0,2
2020-03-05,Iran,591,3513,15,107,187,739,2667
2020-03-05,Iraq,0,35,0,2,0,0,33
2020-03-05,Ireland,0,6,0,0,0,0,6
2020-03-05,Israel,6,21,0,0,0,0,21
2020-03-05,Italy,769,3858,41,148,138,414,3296
2020-03-05,Jamaica,0,0,0,0,0,0,0
2020-03-05,Japan,32,365,0,7,0,43,315
2020-03-05,Jordan,0,1,0,0,0,0,1
2020-03-05,Kazakhstan,0,0,0,0,0,0,0
2020-03-05,Kenya,0,0,0,0,0,0,0
2020-03-05,"Korea, South",467,6088,0,35,0,41,6012
2020-03-05,Kosovo,0,0,0,0,0,0,0
2020-03-05,Kuwait,2,58,0,0,0,0,58
2020-03-05,Kyrgyzstan,0,0,0,0,0,0,0
2020-03-05,Laos,0,0,0,0,0,0,0
2020-03-05,Latvia,0,1,0,0,0,0,1
2020-03-05,Lebanon,3,16,0,0,0,1,15
2020-03-05,Lesotho,0,0,0,0,0,0,0
2020-03-05,Liberia,0,0,0,0,0,0,0
2020-03-05,Libya,0,0,0,0,0,0,0
2020-03-05,Liechtenstein,0,1,0,0,0,0,1
2020-03-05,Lithuania,0,1,0,0,0,0,1
2020-03-05,Luxembourg,0,1,0,0,0,0,1
2020-03-05,MS Zaandam,0,0,0,0,0,0,0
2020-03-05,Madagascar,0,0,0,0,0,0,0
2020-03-05,Malawi,0,0,0,0,0,0,0
2020-03-05,Malaysia,0,50,0,0,0,22,28
2020-03-05,Maldives,0,0,0,0,0,0,0
2020-03-05,Mali,0,0,0,0,0,0,0
2020-03-05,Malta,0,0,0,0,0,0,0
2020-03-05,Marshall Islands,0,0,0,0,0,0,0
2020-03-05,Mauritania,0,0,0,0,0,0,0
2020-03-05,Mauritius,0,0,0,0,0,0,0
2020-03-05,Mexico,0,5,0,0,0,1,4
2020-03-05,Micronesia,0,0,0,0,0,0,0
2020-03-05,Moldova,0,0,0,0,0,0,0
2020-03-05,Monaco,0,1,0,0,0,0,1
2020-03-05,Mongolia,0,0,0,0,0,0,0
2020-03-05,Montenegro,0,0,0,0,0,0,0
2020-03-05,Morocco,1,2,0,0,0,0,2
2020-03-05,Mozambique,0,0,0,0,0,0,0
2020-03-05,Namibia,0,0,0,0,0,0,0
2020-03-05,Nepal,0,1,0,0,0,1,0
2020-03-05,Netherlands,44,82,0,0,0,0,82
2020-03-05,New Zealand,0,3,0,0,0,0,3
2020-03-05,Nicaragua,0,0,0,0,0,0,0
2020-03-05,Niger,0,0,0,0,0,0,0
2020-03-05,Nigeria,0,1,0,0,0,0,1
2020-03-05,North Macedonia,0,1,0,0,0,0,1
2020-03-05,Norway,31,87,0,0,0,0,87
2020-03-05,Oman,1,16,0,0,0,2,14
2020-03-05,Pakistan,1,6,0,0,0,0,6
2020-03-05,Panama,0,0,0,0,0,0,0
2020-03-05,Papua New Guinea,0,0,0,0,0,0,0
2020-03-05,Paraguay,0,0,0,0,0,0,0
2020-03-05,Peru,0,0,0,0,0,0,0
2020-03-05,Philippines,0,3,0,1,0,1,1
2020-03-05,Poland,0,1,0,0,0,0,1
2020-03-05,Portugal,3,8,0,0,0,0,8
2020-03-05,Qatar,0,8,0,0,0,0,8
2020-03-05,Romania,2,6,0,0,0,1,5
2020-03-05,Russia,1,4,0,0,0,2,2
2020-03-05,Rwanda,0,0,0,0,0,0,0
2020-03-05,Saint Kitts and Nevis,0,0,0,0,0,0,0
2020-03-05,Saint Lucia,0,0,0,0,0,0,0
2020-03-05,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
2020-03-05,Samoa,0,0,0,0,0,0,0
2020-03-05,San Marino,5,21,0,1,0,0,20
2020-03-05,Sao Tome and Principe,0,0,0,0,0,0,0
2020-03-05,Saudi Arabia,4,5,0,0,0,0,5
2020-03-05,Senegal,0,4,0,0,0,0,4
2020-03-05,Serbia,0,0,0,0,0,0,0
2020-03-05,Seychelles,0,0,0,0,0,0,0
2020-03-05,Sierra Leone,0,0,0,0,0,0,0
2020-03-05,Singapore,7,117,0,0,0,78,39
2020-03-05,Slovakia,0,0,0,0,0,0,0
2020-03-05,Slovenia,2,2,0,0,0,0,2
2020-03-05,Solomon Islands,0,0,0,0,0,0,0
2020-03-05,Somalia,0,0,0,0,0,0,0
2020-03-05,South Africa,1,1,0,0,0,0,1
2020-03-05,South Sudan,0,0,0,0,0,0,0
2020-03-05,Spain,37,259,1,3,0,2,254
2020-03-05,Sri Lanka,0,1,0,0,0,1,0
2020-03-05,Sudan,0,0,0,0,0,0,0
2020-03-05,Suriname,0,0,0,0,0,0,0
2020-03-05,Sweden,25,87,0,0,0,0,87
2020-03-05,Switzerland,24,114,1,1,0,3,110
2020-03-05,Syria,0,0,0,0,0,0,0
2020-03-05,Taiwan*,2,44,0,1,0,12,31
2020-03-05,Tajikistan,0,0,0,0,0,0,0
2020-03-05,Tanzania,0,0,0,0,0,0,0
2020-03-05,Thailand,4,47,0,1,0,31,15
2020-03-05,Timor-Leste,0,0,0,0,0,0,0
2020-03-05,Togo,0,0,0,0,0,0,0
2020-03-05,Trinidad and Tobago,0,0,0,0,0,0,0
2020-03-05,Tunisia,0,1,0,0,0,0,1
2020-03-05,Turkey,0,0,0,0,0,0,0
2020-03-05,US,77,184,1,12,0,7,165
2020-03-05,Uganda,0,0,0,0,0,0,0
2020-03-05,Ukraine,0,1,0,0,0,0,1
2020-03-05,United Arab Emirates,2,29,0,0,0,5,24
2020-03-05,United Kingdom,49,295,0,0,0,8,287
2020-03-05,Uruguay,0,0,0,0,0,0,0
2020-03-05,Uzbekistan,0,0,0,0,0,0,0
2020-03-05,Vanuatu,0,0,0,0,0,0,0
2020-03-05,Venezuela,0,0,0,0,0,0,0
2020-03-05,Vietnam,0,16,0,0,0,16,0
2020-03-05,West Bank and Gaza,4,4,0,0,0,0,4
2020-03-05,Yemen,0,0,0,0,0,0,0
2020-03-05,Zambia,0,0,0,0,0,0,0
2020-03-05,Zimbabwe,0,0,0,0,0,0,0
2020-03-06,Afghanistan,0,4,0,0,0,0,4
2020-03-06,Albania,0,0,0,0,0,0,0
2020-03-06,Algeria,5,17,0,0,0,0,17
2020-03-06,Andorra,0,1,0,0,0,0,1
2020-03-06,Angola,0,0,0,0,0,0,0
2020-03-06,Antigua and Barbuda,0,0,0,0,0,0,0
2020-03-06,Argentina,1,2,0,0,0,0,2
2020-03-06,Armenia,0,1,0,0,0,0,1
2020-03-06,Australia,5,60,0,2,0,21,37
2020-03-06,Austria,14,55,0,0,0,0,55
2020-03-06,Azerbaijan,0,6,0,0,0,0,6
2020-03-06,Bahamas,0,0,0,0,0,0,0
2020-03-06,Bahrain,5,60,0,0,4,4,56
2020-03-06,Bangladesh,0,0,0,0,0,0,0
2020-03-06,Barbados,0,0,0,0,0,0,0
2020-03-06,Belarus,0,6,0,0,0,0,6
2020-03-06,Belgium,59,109,0,0,0,1,108
2020-03-06,Belize,0,0,0,0,0,0,0
2020-03-06,Benin,0,0,0,0,0,0,0
2020-03-06,Bhutan,1,1,0,0,0,0,1
2020-03-06,Bolivia,0,0,0,0,0,0,0
2020-03-06,Bosnia and Herzegovina,0,2,0,0,0,0,2
2020-03-06,Botswana,0,0,0,0,0,0,0
2020-03-06,Brazil,9,13,0,0,0,0,13
2020-03-06,Brunei,0,0,0,0,0,0,0
2020-03-06,Bulgaria,0,0,0,0,0,0,0
2020-03-06,Burkina Faso,0,0,0,0,0,0,0
2020-03-06,Burma,0,0,0,0,0,0,0
2020-03-06,Burundi,0,0,0,0,0,0,0
2020-03-06,Cabo Verde,0,0,0,0,0,0,0
2020-03-06,Cambodia,0,1,0,0,0,1,0
2020-03-06,Cameroon,1,1,0,0,0,0,1
2020-03-06,Canada,12,49,0,0,0,6,43
2020-03-06,Central African Republic,0,0,0,0,0,0,0
2020-03-06,Chad,0,0,0,0,0,0,0
2020-03-06,Chile,0,13,0,0,0,0,13
2020-03-06,China,153,80690,29,3044,1652,53944,23702
2020-03-06,Colombia,1,1,0,0,0,0,1
2020-03-06,Comoros,0,0,0,0,0,0,0
2020-03-06,Congo (Brazzaville),0,0,0,0,0,0,0
2020-03-06,Congo (Kinshasa),0,0,0,0,0,0,0
2020-03-06,Costa Rica,1,1,0,0,0,0,1
2020-03-06,Cote d'Ivoire,0,0,0,0,0,0,0
2020-03-06,Croatia,1,11,0,0,0,0,11
2020-03-06,Cuba,0,0,0,0,0,0,0
2020-03-06,Cyprus,0,0,0,0,0,0,0
2020-03-06,Czechia,6,18,0,0,0,0,18
2020-03-06,Denmark,13,24,0,0,1,1,23
2020-03-06,Diamond Princess,0,706,0,6,30,40,660
2020-03-06,Djibouti,0,0,0,0,0,0,0
2020-03-06,Dominica,0,0,0,0,0,0,0
2020-03-06,Dominican Republic,1,2,0,0,0,0,2
2020-03-06,Ecuador,0,13,0,0,0,0,13
2020-03-06,Egypt,12,15,0,0,0,1,14
2020-03-06,El Salvador,0,0,0,0,0,0,0
2020-03-06,Equatorial Guinea,0,0,0,0,0,0,0
2020-03-06,Eritrea,0,0,0,0,0,0,0
2020-03-06,Estonia,7,10,0,0,0,0,10
2020-03-06,Eswatini,0,0,0,0,0,0,0
2020-03-06,Ethiopia,0,0,0,0,0,0,0
2020-03-06,Fiji,0,0,0,0,0,0,0
2020-03-06,Finland,3,15,0,0,0,1,14
2020-03-06,France,190,616,2,9,0,12,595
2020-03-06,Gabon,0,0,0,0,0,0,0
2020-03-06,Gambia,0,0,0,0,0,0,0
2020-03-06,Georgia,0,4,0,0,0,0,4
2020-03-06,Germany,188,670,0,0,1,17,653
2020-03-06,Ghana,0,0,0,0,0,0,0
2020-03-06,Greece,14,45,0,0,0,0,45
2020-03-06,Grenada,0,0,0,0,0,0,0
2020-03-06,Guatemala,0,0,0,0,0,0,0
2020-03-06,Guinea,0,0,0,0,0,0,0
2020-03-06,Guinea-Bissau,0,0,0,0,0,0,0
2020-03-06,Guyana,0,0,0,0,0,0,0
2020-03-06,Haiti,0,0,0,0,0,0,0
2020-03-06,Holy See,1,1,0,0,0,0,1
2020-03-06,Honduras,0,0,0,0,0,0,0
2020-03-06,Hungary,0,2,0,0,0,0,2
2020-03-06,Iceland,9,43,0,0,0,0,43
2020-03-06,India,1,31,0,0,0,3,28
2020-03-06,Indonesia,2,4,0,0,0,0,4
2020-03-06,Iran,1234,4747,17,124,174,913,3710
2020-03-06,Iraq,5,40,1,3,0,0,37
2020-03-06,Ireland,12,18,0,0,0,0,18
2020-03-06,Israel,16,37,0,0,0,0,37
2020-03-06,Italy,778,4636,49,197,109,523,3916
2020-03-06,Jamaica,0,0,0,0,0,0,0
2020-03-06,Japan,55,420,0,7,3,46,367
2020-03-06,Jordan,0,1,0,0,0,0,1
2020-03-06,Kazakhstan,0,0,0,0,0,0,0
2020-03-06,Kenya,0,0,0,0,0,0,0
2020-03-06,"Korea, South",505,6593,7,42,94,135,6416
2020-03-06,Kosovo,0,0,0,0,0,0,0
2020-03-06,Kuwait,0,58,0,0,0,0,58
2020-03-06,Kyrgyzstan,0,0,0,0,0,0,0
2020-03-06,Laos,0,0,0,0,0,0,0
2020-03-06,Latvia,0,1,0,0,0,0,1
2020-03-06,Lebanon,6,22,0,0,0,1,21
2020-03-06,Lesotho,0,0,0,0,0,0,0
2020-03-06,Liberia,0,0,0,0,0,0,0
2020-03-06,Libya,0,0,0,0,0,0,0
2020-03-06,Liechtenstein,0,1,0,0,0,0,1
2020-03-06,Lithuania,0,1,0,0,0,0,1
2020-03-06,Luxembourg,1,2,0,0,0,0,2
2020-03-06,MS Zaandam,0,0,0,0,0,0,0
2020-03-06,Madagascar,0,0,0,0,0,0,0
2020-03-06,Malawi,0,0,0,0,0,0,0
